204	biao-su-zhai-nan	飙速宅男	2019-08-13 更新	热血|运动	千叶县立总北高中的新生小野田坂道是个热爱动漫、游戏和秋叶原的御宅族。这样的他由于在国中时没有遇到同样喜好的同学，所以他打算进高中后一定要加入动漫研究部。不过该社团却因社员不足而中止活动。面对这种状况，坂道因此意志消沉。另一方面，同样是新生，国中时活耀于各大自行车比赛的今泉俊辅，某日在训练时见到坂道骑骑车爬坡的过程，故事从此展开	0	2	0
205	guang-ren	光人	05月27号 更新	科幻	光人漫画，现在的都市被光、电子、符号充斥着，无数意识的的碎片填满了整个世界，在这血腥味逐渐消失的世界里，人类的身体里是否还流淌着炙热的鲜血呢？此刻光人诞生了……	0	2	0
206	lang-ke-hang	浪客行	2019-01-07 更新	热血|冒险	十七岁的武藏及其友人本位田又八一起离开作州出征。可是，軍队战败了，而二人侥幸生存，为了保住性命，二人逐逃出战场……变成逃兵后，一路被要铲除败军余党、的武士們追杀，后得阿甲及朱实這对母女的帮助，武藏及又八得到一阵子的休息。后來因惹上敌人，又八与阿甲为了保命，背弃武藏逃走了。武藏为了向又八的亲人交代而而返回宮本村，途中因冲破門关卡而被追捕……返回宮本村的武藏被又八的母親、村民和官府一同设下陷阱围困。武藏为了突围而作出反抗。另一方面，因官兵的无能及为了尽快平息事件，泽庵联同阿乙，一起出发捕捉武藏。武藏因饥饿及阿乙的出現而软化，最后晕倒在阿乙怀中……清醒后武藏发觉自己被吊在寺前古树上。多天任由日晒雨淋，在生死线上徘徊的武藏，就在要被之時，被澤庵所救，但澤庵却带其往「葬身之地」……浪人剑客=浪客行=宫本武	0	2	0
207	wen-hao-ye-quan	文豪野犬	05月13号 更新	冒险	以现代横沟为舞台讲述文豪们的超能力战斗！！昏倒在旅途中的少年…？万般皆注定、身入此镇中——	0	2	0
208	bai-yin-zhi-chi	白银之匙	2019-12-11 更新		因为某些理由不愿归家的少年特意从札幌的重点初中升入北部的农业高中。在那儿，他身边尽是一群怀抱梦想的农家孩子，只有自己找不到未来的目标，继续迷茫下去。究竟少年的青春故事会如何发展呢？	1	2	0
209	bai-xiong-zhuan-sheng	白熊转生	前天 15:49更新	冒险	转生之后成为白熊	0	2	0
210	qi-zha-you-xi	欺诈游戏	2015-01-20 更新	热血|冒险	女主角，神崎直，如同名字一样正直的人，捡到一百圆也会去交给警察局的，正直的，笨蛋。貌似是无缘无故其实却像是上天安排般的被卷入了30天内要守住一亿圆的巨额谎言游戏——Liar Game 而她的对手，则是那个中学时对她关怀备至的“好”老师，正直的笨蛋，被信任的老师骗走了她的那一亿圆……经过律师的提醒，，她找到了天才诈骗师秋山深一，三年前，这人仅用骗术就把一个大企业骗跨了……又是命运般的相遇……十分有意思的一部作品，讲述与谎言有关的人类心理~~ 自DEATH NOTE之后，看来心理战的漫画风已经刮起来了～～	1	2	0
211	lei-tu	泪兔	2012-07-07 更新		对男生产生【喜欢】的感情是怎么样的呢？甜甜的？苦涩的？喘不过气的？怎么办啊----什么都不懂，然而一直总是内心热呼呼的必定是你在我的身边。	1	2	0
212	shen-long-zhi-mi	神龙之迷	2006-08-19 更新	科幻	很久以前，一位名叫阿班的勇者打败了妄图统治世界的魔王哈得勒，人类和怪物都得到了自由。数年后，被怪物抚养长大的少年达伊在养父的教导下进行了魔法师的修行。...	1	2	0
213	hou-jie-nv-hai	后街女孩	2018-09-26 更新		黑帮老大突然发现一个发财致富的捷径，那就是培养偶像，偶像我没有，人有的是，于是三个纯爷们的少女偶像团体出现了！	1	2	0
214	qing-se-zhi-lian	青涩之恋	07月03号 更新	恋爱	青涩之恋漫画，这是一个四人青梅竹马的故事，男主很爱欺负女主，喜欢她却不敢告诉她，佔有欲也很强，不过直到有天女主要和朋友去逛街，因为男主的一句话，两人的关系开始改变……！？	0	2	0
215	feng-mi-chu-lian	蜂蜜初恋	2015-05-23 更新	恋爱	既不是家人，也不是朋友，更不是恋人……但是有爱的存在，不可思议的亲密关系——“青梅竹马”！椎名小春，活泼快乐带点欧巴桑性格的直爽女孩;佐野夏生，开朗精神的行动派;他们之间会发生怎样的青春爱情故事呢？敬请期待水瀬蓝老师的新连载！！！	1	2	0
216	chuan-liu-shao-nv	川柳少女	07月09号 更新	热血|恋爱|校园	讲述只用川柳表达心意的无口美少女与因为川柳而放弃打架的文艺不良少年之间的青春恋爱物语。	0	2	0
217	shou-dao	兽道	06月14号 更新	热血|魔法	公主：勇者大人，请帮我们击倒魔王和充斥着这个世界的邪恶魔兽吧!……那个……这种事等打到魔王再做也不迟啊……勇者大人？至少换个没人的地方嘛……/勇者：为可恶的公主献上背摔！	0	2	0
218	xue-yuan-gu-dao	学园孤岛	06月24号 更新	悬疑	谁也模仿不了只属于我们的学园生活—————PS:开始这么萌，后面肯定是僵尸围城猎奇系发展	1	2	0
219	piao-liu-wu-shi	漂流武士	2019-12-07 更新	热血|冒险	一个为了撤军的战斗，在敌军之中杀出一条撤退之路--岛津的撤退---前代未闻。1600年，关原，鸟头阪，岛津丰久，战国时期，最强的男人，通向死亡的！！道路是什么...！？从日本的战国时期去到另一个时空。。！？岛津家庭的男人的命运将会怎样...？！	0	2	0
220	shi-meng-zhe	食梦者	2015-09-25 更新	热血|科幻	现实主义讽刺题材的新连载！死亡笔记完结的两年后：大场鸫×小畑健期望的复活！！故事讲述的主人公真诚是一名初三的学生，和大多数人一样对未来并没有什么打算，只想顺其自然的生活，他有着绘画的才能同时暗恋着同班的亚豆。就在一天下课后，他发现自己画有亚豆肖像的笔记本忘在学校了，为了防止被别人发现这个秘密，他急急速的跑回了学校。而他的笔记本已经被一个人拿在了手里，那个人是全班学习最好的学生高木。高木对想要拿回笔记本的真诚提出了一个条件：我来写剧本，你来绘画，让我们一起成为漫画家吧。为梦想，两人踏上成为漫画家的道	1	2	0
221	fan-zhao-。	饭沼。	07月01号 更新		饭沼。漫画，总是吃得很香的男人，恍惚的世界！看似弱不禁风的不起眼上班族，饭沼。脑袋里总是在想着「要吃什麽」！吃相风骚的新感觉“诱惑系”漫画，开始了！	0	2	0
222	tong-ling-wang	通灵王	07月05号 更新		你知道甚么是通灵者吗？据说他们是连结这个世界与那个世界，能和神、精灵或死者的幽灵等沟通，身负不可思议力量的人……转校来我们班的麻仓叶，其实就是这种通灵者！地抄近路。结果在坟地中发现一名叫做麻仓叶的少年和坟地里的众幽灵们愉快的仰望星空。但凡是人必定吓的魂飞魄散，小山田真太亦是如此，但第二天他发现麻仓叶叶竟然作为转学生到了自己就读的班上。“能够看见幽灵的人绝对不是坏人。”，在与麻仓叶的相处中两人成为好朋友，并得知他就是传说中的“SHAMAN”，也就是“通灵者”——能够与鬼魂、精灵等超自然现象沟通的术士。其后小山田真太、麻仓叶一干好友在经过多次历练后获得参加“通灵王”的大赛的资格，开始前往美国…	1	2	0
223	li-shi-zhi-yan	历史之眼	06月22号 更新	战争|历史	继『寄生兽』这超越想像的经典之作后，带你游走历史的空间，历史之眼，与你共同创作另一个经典，讲述了亚历山大王的书记官埃乌梅奈斯风云变幻的生涯！在历史上几次着名的战役中，埃乌梅奈斯均在现场，他对于历史的记述和参与在某种程度上来说对历史是有所改变的……	0	2	0
224	qi-shi-mo-fa	骑士魔法	07月11号 更新	科幻|机甲	骑士魔法漫画，极度热爱机器人的编程师出车祸挂掉后，穿越后发现这世界有名为“幻晶骑士”的机器人……然而这些都不是重点，重点大致上有3个，伪娘，可爱的男孩子，长得像萝莉的正太……	0	2	0
225	xie-zhi-zhe	血之辙	2019-11-07 更新	校园|悬疑	押见修造沉默与尖叫的新连载！阿静与父母过着平静的日子，与损友打闹，悄悄关注心仪的女生……偶然梦见的幼时与母亲一起发现死去小猫的记忆，将会对两人发生怎样的——？	0	2	0
226	wu-zhuang-shao-nv	武装少女	05月18号 更新	热血|恋爱	武装少女漫画，不存在支配的社会，从古至今都不曾出现！「短刀恋爱少女」组合为我们送上反逆的战斗动作漫画！！	0	2	0
227	guai-wu-shi-bian	怪物事变	2019-08-28 更新	悬疑|神鬼	欢迎观看怪物事变漫画：《保健室的死神》蓝本松SQ新连载。侦探隐神与被寄养的少年「泥田坊」一起调查家畜死亡之谜，在解决事件的同时，泥田坊却被隐神一枪爆头——	0	2	0
228	si-yi-suo	死役所	07月11号 更新	奇幻|恐怖	人类死后的世界是什么样子，相信很多人都想知道吧！~日本漫画《死役所》就描述一个专门处理各种死后手续的公务机关，天天都有一大堆自杀、他杀、意外死亡的灵魂到这里报到，一边等着分发到天堂或地狱一边回顾自己的人生！只是想不到死掉竟然还要填一堆表格才能超渡……	0	2	0
229	chu-lian-jiang-shi	初恋僵尸	2019-04-10 更新	恋爱|搞笑	初恋僵尸漫画，周刊少年sunday新连载，描绘少年憧憬中的初恋对象与现实中的爱情反差。请诸位扪心回想一下自己的初恋对象然后再来看这部漫画！	1	2	0
230	ren-xing-dao-bing	人形刀兵	04月19号 更新	冒险	凭借名为刀的操作型武装人形兵器而实施的犯罪愈演愈烈。为了挟制日益增加的刀犯罪，政府成立了对刀犯罪科。隶属于对刀犯罪科第八班的十种(人名)，一边质疑着自己以半人半刀的状态生存下去的意义，一边投身战斗的泥沼之中……	0	2	0
231	lu-dao	陆道	前天 15:59 更新	热血|运动	虐待自己孩子的父亲欠债太多上吊自杀了，催债人进入屋子，见到的竟然是用直拳击打父亲尸体的小孩！用拳击追求人生意义的新连载！	0	2	0
232	qing-yu-fei-yang	轻羽飞扬	2019-02-08 更新	热血|冒险	轻羽飞扬漫画，今天所有人都退部了……	0	2	0
233	xu-gou-tui-li	虚构推理	04月14号 更新	冒险	［推理之绊］［吸血鬼十字界］［绝园的暴风雨］城平京老师，最新小说漫画化老师真爱粉／脑残粉必看！	0	2	0
234	duo-la-A-meng	哆啦A梦	2016-10-09 更新	搞笑	哆啦A梦漫画，旧译为机器猫，是藤子·F·不二雄的漫画中登场的猫型机器人，2112年9月3日生，高129.3厘米，重129.3公斤，最爱吃铜锣烧，最怕老鼠。哆啦A梦是由康夫的曾孙派去照顾康夫的，它有一个神奇的百宝袋，每当康夫有麻烦时，就拿出法宝帮助康夫。	1	2	0
235	Real	Real	2019-06-22 更新	运动	野宫自从不打篮球以后，干什么也不顺利。他让泡妞而认识的夏美坐在电单车上而遇到意外，令她半身不遂.接着野宫每天都要去医院看她，某一天，他在体育馆里与伤残者户川以一对一决胜负.....	0	2	0
236	dou-pai-chuan-shuo	斗牌传说	06月26号 更新	冒险|运动	第109话开始是动画后剧情，第1-108话剧情请看动画。下着雨的偏僻的麻将馆中，出现了一个被警察追捕而闯入了麻将世界的少年。无论是谁，看到他那雪白的头发，都会情不自禁的想象他至今走过的人生。少年的名字叫akagi……	0	2	0
237	jie-jie-shi	结界师	2011-04-06 更新	热血|神鬼	结界师·墨村家22代（预定）——墨村良守从小在爷爷的严格教育下进行结界师修练，虽然他颇具潜力，但他自己却厌恶这种枯燥的修行。直到有一天，同是结界师的雪村家的时音在一次除魔中救了良守，但雪村时音亦因此身受重伤！受此刺激，良守决心要变得更强，就这样五年过去了……现在空前绝后的超结界战斗故事拉开了序幕！！	1	2	0
